geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_mild_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall
140301,0.23575758066443606,0.0019150696810128673,0.030552787364295397,0.20311824701964276,0.006139938183333254,0.0029533706933513827,0.0081230460357441,0.12959408252404192,0.8704059174759581,0.20096163764450864,0.48100984165740485,0.9250723179831586,0.002070670008730542,1.0229568392615724,0.029976094918006013,1.0202721079839088,0.2311076026548273,0.943022004233668,0.006531428335988535,0.9410549024319855,0.0031454821005257533
140902,0.2264865666925085,0.0015392132451032738,0.027140844700671886,0.1968089869402042,0.005010715430895054,0.002381358527455248,0.006796046527532029,0.11983423607422994,0.8801657639257701,0.18461899348221136,0.4752531969331714,0.7435853819831102,0.002070670008730542,0.9202136981411941,0.029976094918006013,0.9810311415225954,0.2311076026548273,0.7660480011322415,0.006531428335988535,0.7615481700615294,0.0031454821005257533
150201,0.23991441414438391,0.002561870435253986,0.03420729847866455,0.20399356167596383,0.008221313029840967,0.003943800422000753,0.010678268099857544,0.14258125590602536,0.8574187440939747,0.24033798035728213,0.4797044471711402,1.2369172736541432,0.002070670008730542,1.1370332775853496,0.029976094918006013,1.0374671213675053,0.2311076026548273,1.2481018007065976,0.006531428335988535,1.2410448048141003,0.0031454821005257533
150202,0.23448382954701014,0.002593136798476156,0.03333166467672943,0.19913467465001747,0.008321787662227178,0.003971276896515847,0.01105891525008668,0.14214909719412863,0.8578509028058714,0.24966612807781696,0.477214398841439,1.251141844970239,0.002070670008730542,1.1079580848456378,0.029976094918006013,1.0143944982723427,0.2311076026548273,1.2600455357632891,0.006531428335988535,1.2510202896059377,0.0031454821005257533
150701,0.21405648217583406,0.0011319240947900307,0.022160395213494825,0.18888285526373794,0.003646549762565553,0.001738607403443864,0.005287969246641293,0.103525924504783,0.896474075495217,0.1645525599807419,0.4767814829491469,0.5478649823936061,0.002070670008730542,0.7463067129154106,0.029976094918006013,0.9263943099721403,0.2311076026548273,0.5567186533592686,0.006531428335988535,0.5500555702539529,0.0031454821005257533
150702,0.2009017858491893,8.254537932319813e-4,0.018704579576332373,0.17887208242302888,0.0026665423118803285,0.001269011645864986,0.004108742934976315,0.09310310257955257,0.9068968974204474,0.14256093279179646,0.47590155993817135,0.4005053724208366,0.002070670008730542,0.6338438527128016,0.029976094918006013,0.8691244829603633,0.2311076026548273,0.4082682977407872,0.006531428335988535,0.4018985946569771,0.0031454821005257533
150703,0.24888468960538637,0.0011216565503136483,0.026944211994210182,0.21867721597103634,0.0038108691663399164,0.0017857703101660167,0.004506731820635757,0.1082598211924204,0.8917401788075796,0.14143553974259118,0.46859921771629043,0.5437153520814344,0.002070670008730542,0.9109777148071824,0.029976094918006013,1.0780396377622339,0.2311076026548273,0.5774410678109481,0.006531428335988535,0.5649529566589682,0.0031454821005257533
150801,0.2165598889202633,0.00204334011325353,0.02608546189763327,0.1879086964452536,0.006832908919039662,0.0031605925131183593,0.009435450504898817,0.12045380161437864,0.8795461983856213,0.261943182982687,0.46255446261130145,0.9849713051880729,0.002070670008730542,0.8823750611748751,0.029976094918006013,0.9367273860421085,0.2311076026548273,1.0258502773647438,0.006531428335988535,0.9900810450122592,0.0031454821005257533
170102,0.23168774299707626,0.0011598420904217468,0.02528170346162973,0.2031677501571793,0.0037869439296225544,0.0018325030149196845,0.005006057184632263,0.10911972784830817,0.8908802721516919,0.14978990380810508,0.48390022376231234,0.5633234614217545,0.002070670008730542,0.8527229085959496,0.029976094918006013,1.0015972806023745,0.2311076026548273,0.580718523932485,0.006531428335988535,0.5775414101560077,0.0031454821005257533
180101,0.23445422952034678,0.002554255964175692,0.03321411075558226,0.1995158526843953,0.008131934750548464,0.003907753051314488,0.010894475946973797,0.14166564972418133,0.8583343502758187,0.24483373378231232,0.4805440736044921,1.2333834632190381,0.002070670008730542,1.1064762118222875,0.029976094918006013,1.0158781764060714,0.2311076026548273,1.2356241429220387,0.006531428335988535,1.2331003738987745,0.0031454821005257533
190101,0.23848096118571457,0.001391067400295936,0.027863998546218363,0.20764017604817359,0.004531782795010187,0.002183895861679489,0.0058330333515079075,0.11683950956789194,0.8831604904321081,0.162639356569491,0.4819065609420012,0.6723633003174572,0.002070670008730542,0.9384459893999206,0.029976094918006013,1.0311839751808014,0.2311076026548273,0.6925373208389307,0.006531428335988535,0.6904329227963701,0.0031454821005257533
200101,0.2663474609995161,0.0018703167298491597,0.03558934375003969,0.2295940136298798,0.00606859956200103,0.002973809169284976,0.007022093331884841,0.13361998502439018,0.8663800149756098,0.17051732126963598,0.49003219588019853,0.9039132981850316,0.002070670008730542,1.1904775576181434,0.029976094918006013,1.1539383320356063,0.2311076026548273,0.9290039210227075,0.006531428335988535,0.9395508788601534,0.0031454821005257533
210101,0.24376082441545838,0.002706827341440636,0.03528329249881887,0.20760945391321137,0.008655004006912093,0.0041505161816960505,0.011104439558455068,0.14474554138643345,0.8552544586135665,0.24530035022105223,0.4795510410372253,1.3068019828364619,0.002070670008730542,1.172318946613195,0.029976094918006013,1.0558686540506161,0.2311076026548273,1.3139036991488664,0.006531428335988535,1.309193442707429,0.0031454821005257533
210102,0.30923456011313066,0.003203899934976535,0.04881984069011874,0.25899048683936343,0.010250335037818248,0.004989841173399118,0.010360743423388438,0.15787317133071557,0.8421268286692845,0.2099624843694531,0.4867978612395864,1.552124284739745,0.002070670008730542,1.6297342131144994,0.029976094918006013,1.3388867584657769,0.2311076026548273,1.5553993117911338,0.006531428335988535,1.5800797906892559,0.0031454821005257533
210201,0.26167450128331476,0.0034511282258629086,0.04110545248384305,0.21978350167138389,0.01147131344709135,0.0053611307581503415,0.013188630183444489,0.15708619786128192,0.8429138021387181,0.2790703605951127,0.46735108258328534,1.6645966312091978,0.002070670008730542,1.3647129794673063,0.029976094918006013,1.1325985464844064,0.2311076026548273,1.719023917489702,0.006531428335988535,1.6805488194059268,0.0031454821005257533
210301,0.2337678375824821,0.002450823477832143,0.03246471643390003,0.19952706976252682,0.007603296940986477,0.0036748662611071443,0.01048400628237578,0.13887588972732512,0.8611241102726749,0.23420185900798526,0.48332536393486625,1.1837027018131687,0.002070670008730542,1.0785147548388838,0.029976094918006013,1.0105363974348498,0.2311076026548273,1.1534644356201778,0.006531428335988535,1.1664328570058538,0.0031454821005257533
210302,0.23251754118776996,0.0022478328624579427,0.03118015418548791,0.1994077380801129,0.007028160642278898,0.003385092181347897,0.009667368969133823,0.13409807288607237,0.8659019271139277,0.2254049354749501,0.48164695624405546,1.0855920787943163,0.002070670008730542,1.0352139187671772,0.029976094918006013,1.0057608840999839,0.2311076026548273,1.0695281510594312,0.006531428335988535,1.078687823199591,0.0031454821005257533
210401,0.26215719292174966,0.0036024353778899704,0.041787932346701126,0.21986046806460113,0.011633947738003856,0.005510772595234508,0.013741508816678733,0.15940028912033039,0.8405997108796697,0.2784044838945538,0.4736803636510097,1.738030733733253,0.002070670008730542,1.3888717204364311,0.029976094918006013,1.1349154647043167,0.2311076026548273,1.7474242903051134,0.006531428335988535,1.7375012548514754,0.0031454821005257533
230101,0.2509086123202738,0.002767422664817029,0.037076908158777386,0.2132231678852775,0.008652005526136642,0.004176194449444705,0.011029604122494352,0.1477705680004732,0.8522294319995268,0.23335294003171655,0.48268513431122256,1.3370040983617564,0.002070670008730542,1.229252927022064,0.029976094918006013,1.0869720721772607,0.2311076026548273,1.3142656151825818,0.006531428335988535,1.3271496995202239,0.0031454821005257533
230201,0.22495584522958428,0.002154312725343014,0.030397679866636083,0.19232876492259052,0.006738669327403546,0.0032492947282627242,0.009576602569025832,0.1351273172546949,0.864872682745305,0.22168367312795415,0.4821864036344842,1.0401791121025397,0.002070670008730542,1.0109196141771266,0.029976094918006013,0.9745477350356583,0.2311076026548273,1.022759656847275,0.006531428335988535,1.03451512814008,0.0031454821005257533
230301,0.19962647900710112,0.0011274248083876816,0.020141183610821588,0.1769113626195583,0.003582067000628307,0.001705433422245777,0.005647671661571393,0.10089434884089261,0.8991056511591073,0.17784788966938916,0.47610316109292156,0.5452877044016142,0.002070670008730542,0.6788567869851995,0.029976094918006013,0.8638749629732942,0.2311076026548273,0.5486290348698954,0.006531428335988535,0.5427378195634425,0.0031454821005257533
230402,0.2299897195909399,0.00224636874270828,0.030882974377747265,0.19722246084300155,0.007095901581234874,0.0033931597721209685,0.009767257191772204,0.1342798036045949,0.8657201963954051,0.22976742765903493,0.4781858560572748,1.0845980403949356,0.002070670008730542,1.0314345123738873,0.029976094918006013,0.9951928988519366,0.2311076026548273,1.0827361801396922,0.006531428335988535,1.0822484981878218,0.0031454821005257533
230403,0.24717211782426377,0.0026693352350894645,0.0357504411828411,0.2100222407592252,0.008660042945668614,0.00412847890932385,0.010799499792235174,0.14463783980788322,0.8553621601921167,0.2422359741346386,0.4767273020728771,1.2876523183941584,0.002070670008730542,1.191165338624014,0.029976094918006013,1.071083820488458,0.2311076026548273,1.3126363872727467,0.006531428335988535,1.2947477618432246,0.0031454821005257533
230501,0.28837576003932736,0.004090769298429188,0.05083021657466144,0.23636592631742703,0.012940772151605384,0.0062490430603767515,0.014185551857310432,0.17626383218800862,0.8237361678119914,0.25458817655434274,0.4828956871481211,1.9788760306877653,0.002070670008730542,1.7029214487084054,0.029976094918006013,1.2506732592400778,0.2311076026548273,1.963025756736831,0.006531428335988535,1.9910848132753705,0.0031454821005257533
230503,0.2513529693364748,0.0020551541878755675,0.03478761761350138,0.21453406502470965,0.0065072954719686375,0.003198485363100958,0.008176367254784352,0.13840145873483906,0.861598541265161,0.18705780729989105,0.4915229955177258,0.9932820751813418,0.002070670008730542,1.1684835834599794,0.029976094918006013,1.088814061413577,0.2311076026548273,0.9944787612287105,0.006531428335988535,1.0114632156836052,0.0031454821005257533
230504,0.23873949966277414,0.001794385796693976,0.030392397373541057,0.20597516619629763,0.005771960610636959,0.0027700984045616606,0.007516082588882835,0.12730359834242394,0.872696401657576,0.1899146204129951,0.47992330360964974,0.8667198386595195,0.002070670008730542,1.018165360907366,0.029976094918006013,1.0324096854432736,0.2311076026548273,0.8828988690614548,0.006531428335988535,0.883070535901179,0.0031454821005257533
240101,0.28774219490804914,0.0019489283234271786,0.038963124276393486,0.24717920458074744,0.006230229116770141,0.003052848623170605,0.006773175286474679,0.13540983896659486,0.8645901610334051,0.159900655619263,0.4900058354119174,0.9420309504676672,0.002070670008730542,1.3036094855336215,0.029976094918006013,1.2468903619737544,0.2311076026548273,0.9547972545809325,0.006531428335988535,0.9786356644465618,0.0031454821005257533
250101,0.31035447888676726,0.005527975552754331,0.058828898537656146,0.2501248065003894,0.018116249246010376,0.008544152187261851,0.017811811746951497,0.18955388930964923,0.8104461106903508,0.30794812917352576,0.47162920266972336,2.666724357795939,0.002070670008730542,1.9646211317963789,0.029976094918006013,1.3440771182322888,0.2311076026548273,2.7218911762857125,0.006531428335988535,2.677178909400939,0.0031454821005257533
250201,0.31837024549870385,0.00583559835320338,0.06197793827447094,0.25541331669147216,0.018944093345637982,0.008989009667402986,0.018329597177218427,0.19467252091157894,0.8053274790884211,0.3056586565003754,0.4745019729050676,2.8163684841298897,0.002070670008730542,2.0649374708079247,0.029976094918006013,1.3794358271940725,0.2311076026548273,2.847361962953912,0.006531428335988535,2.8244190392032396,0.0031454821005257533
250202,0.2941661840625278,0.0038764988266411665,0.04899789546168326,0.24493687716112938,0.012537346138118428,0.005979374280520108,0.013177921313406914,0.16656535698633632,0.8334346430136637,0.2558751966790641,0.4769250377749782,1.8753503234528726,0.002070670008730542,1.6282745290547895,0.029976094918006013,1.2764015544562715,0.2311076026548273,1.8979097247143053,0.006531428335988535,1.890486521257716,0.0031454821005257533
250301,0.2786181968727241,0.00394583698671706,0.048511709910321374,0.22903553654339326,0.012177429968614399,0.005946246756520305,0.01416216539696997,0.1741153681088607,0.8258846318911393,0.25102042354568754,0.48830063255103207,1.9062602537284619,0.002070670008730542,1.6138517522909033,0.029976094918006013,1.208020222387384,0.2311076026548273,1.840738170427116,0.006531428335988535,1.8869713763056577,0.0031454821005257533
250302,0.2829997629724923,0.004022757920876734,0.049130455023488895,0.23254377135229554,0.012423694114837912,0.006059112104802228,0.014214704205486378,0.17360599354376277,0.8263940064562372,0.2528715459463634,0.48770615638111103,1.9426687725929723,0.002070670008730542,1.6339832683119317,0.029976094918006013,1.2267217172182452,0.2311076026548273,1.876333842327815,0.006531428335988535,1.9220643620617648,0.0031454821005257533
250401,0.22294784559389683,0.0020095808746931013,0.028562240552827065,0.19198655453672211,0.006330354073547881,0.0030439692640310562,0.009013681515243642,0.128111758500029,0.871888241499971,0.22163366567267806,0.4808529236540867,0.9702381203419269,0.002070670008730542,0.9552978165557958,0.029976094918006013,0.9652168216801725,0.2311076026548273,0.9678314053810542,0.006531428335988535,0.9682210060779186,0.0031454821005257533
250402,0.23251441503810194,0.0029193971326009626,0.03377468438684669,0.19668868547029122,0.009297162550725139,0.004404451281241763,0.012555768347190703,0.14525845368043983,0.8547415463195602,0.27527015335621763,0.47374145146018065,1.4075045740030214,0.002070670008730542,1.126546741000194,0.029976094918006013,1.0053220522856612,0.2311076026548273,1.4009466093105258,0.006531428335988535,1.3916064293691615,0.0031454821005257533
250403,0.2323270024599346,0.001930551265351924,0.029677578316972025,0.20039187346104828,0.006114550113185659,0.0029506955184131958,0.008309629293671331,0.12774054674118218,0.8722594532588178,0.20603265023443196,0.4825695208630638,0.9320749404767954,0.002070670008730542,0.994505629452311,0.029976094918006013,1.0055666088416113,0.2311076026548273,0.9343481897641986,0.006531428335988535,0.9351166070255239,0.0031454821005257533
260101,0.20814866464369958,0.0021997900553421277,0.025971010217908007,0.18038077279466833,0.007107205250396392,0.0033403826889429646,0.010568360162711775,0.12477144766873295,0.8752285523312671,0.2736591757796045,0.4699994683221876,1.06186614340562,0.002070670008730542,0.872217695475227,0.029976094918006013,0.9012877292782293,0.2311076026548273,1.074040405908521,0.006531428335988535,1.0459025218287394,0.0031454821005257533
260102,0.20892174456943818,0.0019319279071708245,0.02522358211275457,0.18198029483601322,0.006172706151500937,0.0029291776233326865,0.009247136582897527,0.12073220125907548,0.8792677987409245,0.24471964861722167,0.4745370266200727,0.933565489662167,0.002070670008730542,0.8473781240796978,0.029976094918006013,0.9046232357736057,0.2311076026548273,0.9362667915202129,0.006531428335988535,0.9213819077335217,0.0031454821005257533
260301,0.19736549224429462,0.0014818796666837683,0.021245287663689168,0.17385807566195208,0.004594226767969811,0.0022035785409836263,0.007508301729106376,0.10764438819625177,0.8923556118037482,0.21624686098376134,0.4796407866382677,0.7143596443773932,0.002070670008730542,0.7108300038071866,0.029976094918006013,0.8541685246609176,0.2311076026548273,0.7055587049763452,0.006531428335988535,0.6995296549477736,0.0031454821005257533
260601,0.2315754471406643,0.0020600583994642993,0.02968740545979623,0.19983502916102178,0.0065049389021134465,0.0031352354054135865,0.008895841182217267,0.12819755214275116,0.8718024478572488,0.21911442921216787,0.4819776868918711,0.995224982235489,0.002070670008730542,0.9920638156851009,0.029976094918006013,1.0030298377687241,0.2311076026548273,0.996044490217797,0.006531428335988535,0.9946140623078339,0.0031454821005257533
260801,0.23506204479581455,0.001675219978143782,0.028914839785946337,0.20371954533736825,0.005341202241433212,0.002577429723356815,0.0071267140537254895,0.1230093944390855,0.8769906055609145,0.18472183421985378,0.482556100078549,0.8086719039023571,0.002070670008730542,0.9680430671759019,0.029976094918006013,1.0165524401143275,0.2311076026548273,0.8158931465758972,0.006531428335988535,0.8187793221781454,0.0031454821005257533
261602,0.2335414706511965,0.00194128298968739,0.030223453027564025,0.20164193850251322,0.006167658238384643,0.0029777462888981683,0.008312369466007063,0.12941364522236806,0.8705863547776319,0.20406861627490713,0.48280014452909487,0.9384086713574754,0.002070670008730542,1.0091120357950274,0.029976094918006013,1.0113103984461078,0.2311076026548273,0.9468434467289941,0.006531428335988535,0.9495932205961816,0.0031454821005257533
262001,0.21896442356445078,0.0015481007793517409,0.025716943514274122,0.19075467902299428,0.00486599973510983,0.002357590904004339,0.007070101864726291,0.11744804519216567,0.8825519548078343,0.1892137661075069,0.48450288375347106,0.7475048535059197,0.002070670008730542,0.8608183684759141,0.029976094918006013,0.9467437200623283,0.2311076026548273,0.7441712394035646,0.006531428335988535,0.7497036501131,0.0031454821005257533
262101,0.19863728575187628,0.001418391207807711,0.0208653568250272,0.1756148757538935,0.004515693742240243,0.0021358311694089057,0.007140609087759412,0.10504249867313802,0.894957501326862,0.21642063349828938,0.47297963310269053,0.685023576322752,0.002070670008730542,0.70282403465158,0.029976094918006013,0.8592691597380993,0.2311076026548273,0.6949836200354422,0.006531428335988535,0.6776402638786765,0.0031454821005257533
262201,0.2046916188388436,0.0018107752159879417,0.02497350178500237,0.17789545543391616,0.005628735818151013,0.002708245746702082,0.008846357394894555,0.12200549258767814,0.8779945074123219,0.22538832826124944,0.4811463593599095,0.8733823140437683,0.002070670008730542,0.8332597815429446,0.029976094918006013,0.886417361621544,0.2311076026548273,0.8581961999015858,0.006531428335988535,0.8614257006188117,0.0031454821005257533
262401,0.22485407239470268,0.0016488664057664564,0.026670282443173713,0.1956928778290128,0.0052055691783154355,0.0025051793829710504,0.007333051112688239,0.11861151616750543,0.8813884838324946,0.1951823790920447,0.48124984937415566,0.7955781356708216,0.002070670008730542,0.8904758452660695,0.029976094918006013,0.9732316596019626,0.2311076026548273,0.7994649307052079,0.006531428335988535,0.7975747890498252,0.0031454821005257533
262501,0.202960884440724,0.0015459178903483124,0.022155284877466354,0.1785795594310159,0.004972375113057313,0.002353201602077734,0.007616826732935367,0.10916036820847096,0.890839631791529,0.22443291253341566,0.4732550438317284,0.7464513225285414,0.002070670008730542,0.7458616640944302,0.029976094918006013,0.8780996714617453,0.2311076026548273,0.7623480128609605,0.006531428335988535,0.740704176389954,0.0031454821005257533
262801,0.20364329068369216,0.0013999197026756905,0.021583997503432706,0.17993963904171772,0.004439755291225616,0.0021149003616247218,0.006874371838992271,0.10598923947343757,0.8940107605265625,0.20569661808566833,0.47635516439485864,0.6763818438689846,0.002070670008730542,0.7264492052082019,0.029976094918006013,0.8815387909771006,0.2311076026548273,0.6861259521609857,0.006531428335988535,0.6726729648119847,0.0031454821005257533
263801,0.23071247037362624,0.002591159749615781,0.032011468498015366,0.1963885415830316,0.008280723940125629,0.003941138373980627,0.011231121340860073,0.13875049079997515,0.8612495092000249,0.25867991468866897,0.47594128272809383,1.2496062550361509,0.002070670008730542,1.0694531319268297,0.029976094918006013,0.9979483432574441,0.2311076026548273,1.2522492467071564,0.006531428335988535,1.241564973110621,0.0031454821005257533
264301,0.21265507163011524,0.001825609145912364,0.025085603586161485,0.1857642187121911,0.0057319558255965975,0.0027405247557915303,0.00858483708814509,0.11796381527074278,0.8820361847292573,0.22849583052323447,0.4781133768605568,0.8815791879969088,0.002070670008730542,0.8422355553122909,0.029976094918006013,0.9203893077728731,0.2311076026548273,0.8763811948936635,0.006531428335988535,0.8685085909605731,0.0031454821005257533
264302,0.20981543255953736,0.0018418578444579629,0.02462654010494332,0.1833919889669107,0.005842228255358666,0.0027669232614268963,0.008778466969703557,0.11737239632244534,0.8826276036775547,0.23723301082745063,0.4736075244730453,0.8890130598993351,0.002070670008730542,0.8280059907590458,0.029976094918006013,0.9086145697259742,0.2311076026548273,0.8886625736426439,0.006531428335988535,0.8765010048747803,0.0031454821005257533
264404,0.2635391221269347,0.0018243882984404778,0.0352090377369562,0.22692490216585162,0.005758219315087703,0.0028401157045306103,0.0069226469440911076,0.13360080071905842,0.8663991992809416,0.1635437854935679,0.49322812298741925,0.8821636783190068,0.002070670008730542,1.1810652343518049,0.029976094918006013,1.1423947022653205,0.2311076026548273,0.8866471328986075,0.006531428335988535,0.9108867936853606,0.0031454821005257533
270101,0.2207504814497625,0.0016527885708822777,0.026588773468194084,0.19224482964755465,0.0051708029820653895,0.0025107325110577702,0.00748713461473656,0.12044718223749401,0.879552817762506,0.19447316696465095,0.48555950009429694,0.7976062469112712,0.002070670008730542,0.886355150642937,0.029976094918006013,0.9551547861630001,0.2311076026548273,0.7922089554873157,0.006531428335988535,0.798030570178341,0.0031454821005257533
270102,0.22823422529330692,0.001979335708115422,0.029163714991771766,0.19699048239222944,0.006200853089759558,0.002992540569200788,0.008672387787465926,0.12777976201550437,0.8722202379844957,0.21262219478928057,0.4826014301391594,0.9560746268422258,0.002070670008730542,0.9726403638754395,0.029976094918006013,0.986845519786953,0.2311076026548273,0.9492169153685308,0.006531428335988535,0.9547192119040822,0.0031454821005257533
270103,0.2210167541473315,0.0015155097612045893,0.025863476034964555,0.19285579683814746,0.004795415284421676,0.002321352307748642,0.006856990398991828,0.11702043193396895,0.8829795680660311,0.18541263664399965,0.484077430225857,0.7315659767581717,0.002070670008730542,0.864026487370375,0.029976094918006013,0.9561454837761084,0.2311076026548273,0.7325406040970752,0.006531428335988535,0.7356875809551685,0.0031454821005257533
280101,0.22714486431676317,0.0018094513783583556,0.028702009535905036,0.19617910686377293,0.0056277867455347685,0.002750283875418039,0.007966067750644798,0.12635993167725273,0.8736400683227472,0.19607640149706723,0.48869724454292535,0.8737717584715767,0.002070670008730542,0.9575148090224799,0.029976094918006013,0.9830185739996032,0.2311076026548273,0.8631633853615313,0.006531428335988535,0.8762171518076343,0.0031454821005257533
280201,0.24626477502351257,0.002353440530102957,0.034352457859536,0.21031524050256944,0.007561719477024456,0.003626205072956052,0.009556545510328295,0.1394939972891216,0.8605060027108784,0.22012164334626716,0.47954768541386933,1.1368332511357624,0.002070670008730542,1.1426965843700132,0.029976094918006013,1.066128709955583,0.2311076026548273,1.155202786560976,0.006531428335988535,1.1523414567815777,0.0031454821005257533
280301,0.26020868569560685,0.002597823094106921,0.037883271433151115,0.22121322016827122,0.008263727038345655,0.003987988820722303,0.009983614064081877,0.14558803574092494,0.8544119642590751,0.2181365738945709,0.48258961146914564,1.2550758141972833,0.002070670008730542,1.2601478370103671,0.029976094918006013,1.1265290215608288,0.2311076026548273,1.2621266057949954,0.006531428335988535,1.2683885687875338,0.0031454821005257533
290101,0.23154706961336854,0.0012842683462441357,0.026302279173882892,0.20217572593697947,0.0041576464114346425,0.002016597460471589,0.005546467715564591,0.11359366032056366,0.8864063396794364,0.15807171629305108,0.4850334205730928,0.6219624037879123,0.002070670008730542,0.8878486898620663,0.029976094918006013,1.0007840571224125,0.2311076026548273,0.6373840219339999,0.006531428335988535,0.6367784232060419,0.0031454821005257533
